filename,label
audio_141,3.0
audio_114,2.99
audio_17,2.99
audio_76,3.01
audio_156,3.0
audio_13_1,3.0004
audio_70,2.9804
audio_56,3.0
audio_19,3.0096
audio_158_1,3.0196
audio_86_1,3.0101
audio_16,3.005
audio_163,2.9704
audio_61,3.0202
audio_116,2.995
audio_115,2.9852
audio_147,2.99
audio_10,2.99
audio_74,2.9804
audio_99_1,3.02
audio_113,3.0102
audio_94,2.99
audio_140,2.9998
audio_46,2.9804
audio_86,3.0198
audio_68,2.9852
audio_148,2.9903
audio_20_1,3.0196
audio_31,2.9704
audio_69,3.015
audio_83,3.0196
audio_120,2.9903
audio_76_1,3.0201
audio_25,3.0396
audio_133,3.0096
audio_96,2.9652
audio_57,3.0
audio_20,2.99
audio_123,2.975
audio_77,3.0196
audio_6,3.0396
audio_66,3.0396
audio_138,2.99
audio_98,2.9803
audio_30_1,2.9652
audio_125,3.0004
audio_132_1,2.9903
audio_13,3.0004
audio_36,2.99
audio_164,2.9802
audio_43,3.005
audio_67,3.0298
audio_159,3.0396
audio_79,2.9802
audio_119,3.0
audio_126,2.99
audio_30,2.98
audio_137,2.9802
audio_162,3.0101
audio_52,3.0196
audio_56_1,2.9903
audio_39,3.0396
audio_32,3.0
audio_97,3.0202
audio_160,3.0396
audio_42,2.9998
audio_135_1,2.9604
audio_102,3.0098
audio_27,2.9902
audio_52_1,2.9702
audio_79_1,3.0002
audio_17_1,2.99
audio_3,2.985
audio_47,3.01
audio_105,2.99
audio_146,3.0296
audio_139,3.0198
audio_37,2.9996
audio_10_1,3.0
audio_23,3.0102
audio_129,3.0096
audio_91,3.0396
audio_34,2.9604
audio_12,2.9804
audio_127,3.0098
audio_157,2.99
audio_7,2.9804
audio_28,3.0096
audio_110,3.0252
audio_5,2.99
audio_33,3.01
audio_140_1,2.9998
audio_143,2.9901
audio_99,2.9903
audio_142,3.0396
audio_11,3.0396
audio_63,3.005
audio_101,3.0
audio_144,2.9902
audio_1,2.9902
audio_16_1,3.005
audio_151,2.975
audio_71,3.0196
audio_112,3.0
audio_65,2.9704
audio_45,2.9903
audio_128,3.0
audio_29,2.9702
audio_41,3.0
audio_118,3.0196
audio_153,2.9803
audio_154,2.9898
audio_26,3.015
audio_24,2.9804
audio_149,3.0004
audio_145,2.9704
audio_82,2.99
audio_109,2.995
audio_80,2.9996
audio_85,3.0
audio_40,2.99
audio_62,2.9898
audio_121,3.0
audio_124,3.005
audio_87,3.0102
audio_78,2.9704
audio_57_1,2.99
audio_116_1,3.0001
audio_48,3.0298
audio_95,2.985
audio_106_1,3.0396
audio_44,2.99
audio_136,2.9752
audio_4,2.98
audio_106,3.0202
audio_54,2.98
audio_134,3.01
audio_67_1,3.0004
audio_155,2.9652
audio_153_1,2.9803
audio_50,2.9802
audio_81,2.9704
audio_35,2.9704
audio_8,2.99
audio_111,3.0004
audio_92,2.9604
audio_84,3.0298
audio_146_1,3.0296
audio_25_1,3.0396
audio_90,2.9704
audio_9,3.0103
audio_14,2.98
audio_60,3.0
audio_96_1,2.9652
audio_132,2.9903
audio_18,2.9898
audio_73,3.01
audio_102_1,3.0002
audio_135,3.0
audio_136_1,2.9752
audio_133_1,3.0096
audio_64,2.99
audio_55,3.0201
audio_108,3.0
audio_51,2.9802
audio_161_1,2.9804
audio_59,3.0202
audio_49,3.01
audio_89,3.0396
audio_22,3.0396
audio_58,2.9652
audio_161,2.9804
audio_156_1,3.0
audio_130,3.0001
audio_38,3.0396
audio_158,3.0098
audio_19_1,3.0096
audio_2,3.0
audio_53,2.98
audio_150,2.99
audio_131,2.9752
audio_152,2.9704
audio_104,2.9704
audio_100,2.9704
audio_117,2.9704
audio_88,2.9604
audio_75,2.9803
audio_122,2.98
audio_61_1,3.0202
audio_21,3.0003
audio_32_1,3.0
audio_72,2.9803
audio_107,2.99
audio_15,2.9902
audio_93,3.0296
audio_31_1,2.9604
audio_103,2.9802
